Timestamp,Location,TDS,pH,Hardness,Nitrate,Sulfate,Chloride,Conductivity,Turbidity,RiskScore,Element,Isotope
2026-05-05 16:58:13,ESP32 Sensor,1703.5,9.5,695.16,85.7,251.59,356.49,2679.26,30.3,63,Cesium,¹³⁷Cs
2026-05-05 16:58:19,ESP32 Sensor,1705.3,9.5,654.24,83.62,266.61,328.89,2589.51,30.29,60,Cesium,¹³⁷Cs
2026-05-05 16:58:24,ESP32 Sensor,1703.8,9.5,655.95,88.41,267.71,357.04,2664.95,30.5,63,Cesium,¹³⁷Cs
2026-05-05 16:58:28,ESP32 Sensor,1705.8,9.5,663.12,81.35,261.6,354.7,2676.85,30.44,60,Cesium,¹³⁷Cs
2026-05-05 16:58:34,ESP32 Sensor,1703.7,9.5,698.8,86.69,264.75,335.71,2684.59,30.42,63,Cesium,¹³⁷Cs
2026-05-05 16:58:38,ESP32 Sensor,1706.9,9.5,653.67,81.42,267.58,350.18,2575.46,30.27,60,Cesium,¹³⁷Cs
2026-05-05 16:58:44,ESP32 Sensor,1706.0,9.5,659.88,81.09,245.12,331.98,2739.64,30.13,59,Cesium,¹³⁷Cs
2026-05-05 16:58:49,ESP32 Sensor,1704.6,9.5,684.41,87.75,260.95,340.24,2719.79,30.52,63,Cesium,¹³⁷Cs
2026-05-05 16:58:53,ESP32 Sensor,1705.9,9.5,685.16,81.18,263.58,335.7,2524.88,30.39,60,Cesium,¹³⁷Cs
2026-05-05 16:58:59,ESP32 Sensor,1706.8,9.5,675.93,83.49,265.61,348.56,2577.78,30.52,61,Cesium,¹³⁷Cs
2026-05-05 16:59:04,ESP32 Sensor,1707.0,9.5,702.49,82.81,246.24,357.63,2757.32,30.46,62,Cesium,¹³⁷Cs
2026-05-05 16:59:08,ESP32 Sensor,1707.6,9.5,668.81,89.17,247.06,324.86,2739.96,30.48,62,Cesium,¹³⁷Cs
2026-05-05 16:59:14,ESP32 Sensor,1708.7,9.5,684.71,82.51,268.88,340.09,2548.42,30.45,61,Cesium,¹³⁷Cs
2026-05-05 16:59:19,ESP32 Sensor,1708.2,9.5,651.99,81.51,268.11,331.43,2519.68,30.31,59,Cesium,¹³⁷Cs
2026-05-05 16:59:24,ESP32 Sensor,1709.5,9.5,707.25,89.42,268.7,340.9,2623.77,30.64,65,Cesium,¹³⁷Cs
2026-05-05 16:59:28,ESP32 Sensor,1710.3,9.5,655.83,88.21,253.48,327.27,2546.74,30.46,62,Cesium,¹³⁷Cs
2026-05-05 16:59:34,ESP32 Sensor,1709.3,9.5,663.74,86.52,246.59,341.04,2621.38,30.34,61,Cesium,¹³⁷Cs
2026-05-05 16:59:38,ESP32 Sensor,1710.2,9.5,657.9,87.74,256.12,345.09,2547.17,30.39,62,Cesium,¹³⁷Cs
2026-05-05 16:59:44,ESP32 Sensor,1706.8,9.5,705.64,85.46,268.52,343.66,2645.64,30.14,63,Cesium,¹³⁷Cs
2026-05-05 16:59:48,ESP32 Sensor,1706.4,9.5,665.02,89.3,255.85,350.5,2675.85,30.18,63,Cesium,¹³⁷Cs
2026-05-05 16:59:54,ESP32 Sensor,1708.0,9.5,704.76,81.38,259.28,325.22,2727.21,30.48,61,Cesium,¹³⁷Cs
2026-05-05 16:59:59,ESP32 Sensor,1709.2,9.5,681.61,82.94,261.11,351.75,2524.53,30.54,61,Cesium,¹³⁷Cs
2026-05-05 17:00:06,ESP32 Sensor,1708.8,9.5,697.06,89.46,261.08,354.43,2635.7,30.32,64,Cesium,¹³⁷Cs
2026-05-05 17:00:09,ESP32 Sensor,1709.9,9.5,710.03,88.73,250.35,355.55,2543.01,30.3,64,Cesium,¹³⁷Cs
2026-05-05 17:00:14,ESP32 Sensor,1712.2,9.5,705.57,81.72,263.69,330.6,2616.24,30.43,61,Cesium,¹³⁷Cs
2026-05-05 17:00:21,ESP32 Sensor,1718.2,9.5,680.83,85.7,251.39,337.92,2525.46,30.82,62,Cesium,¹³⁷Cs
2026-05-05 17:00:26,ESP32 Sensor,1716.4,9.5,697.03,89.56,250.82,351.7,2643.07,30.36,64,Cesium,¹³⁷Cs
2026-05-05 17:00:31,ESP32 Sensor,1717.7,9.5,718.86,88.02,269.96,326.67,2534.44,30.56,64,Cesium,¹³⁷Cs
2026-05-05 17:00:36,ESP32 Sensor,1713.1,9.5,706.34,82.1,257.37,346.89,2574.14,30.4,62,Cesium,¹³⁷Cs
2026-05-05 17:00:41,ESP32 Sensor,1713.2,9.5,717.56,86.99,251.12,347.48,2628.78,30.51,64,Cesium,¹³⁷Cs
2026-05-05 17:00:43,ESP32 Sensor,1714.0,9.5,703.62,89.45,247.1,341.34,2711.47,30.56,64,Cesium,¹³⁷Cs
2026-05-05 17:00:49,ESP32 Sensor,1714.0,9.5,688.08,85.87,260.1,343.77,2618.18,30.48,62,Cesium,¹³⁷Cs
2026-05-05 17:00:56,ESP32 Sensor,1715.8,9.5,665.35,83.77,261.88,338.06,2541.72,30.37,61,Cesium,¹³⁷Cs
2026-05-05 17:01:01,ESP32 Sensor,1714.3,9.5,681.13,87.1,251.15,349.13,2666.38,30.57,63,Cesium,¹³⁷Cs
2026-05-05 17:01:06,ESP32 Sensor,1709.2,9.5,669.41,82.48,245.4,344.8,2667.54,30.64,60,Cesium,¹³⁷Cs
2026-05-05 17:01:08,ESP32 Sensor,1708.0,9.5,668.62,81.35,266.01,327.31,2736.7,30.17,60,Cesium,¹³⁷Cs
2026-05-05 17:01:16,ESP32 Sensor,1707.1,9.5,689.32,86.41,247.07,339.79,2634.41,30.52,62,Cesium,¹³⁷Cs
2026-05-05 17:01:18,ESP32 Sensor,1706.3,9.5,711.64,86.04,244.97,326.82,2716.09,30.15,62,Cesium,¹³⁷Cs
2026-05-05 17:01:24,ESP32 Sensor,1705.2,9.5,709.38,89.46,265.96,341.83,2713.99,30.46,64,Cesium,¹³⁷Cs
2026-05-05 17:01:28,ESP32 Sensor,1703.4,9.5,703.75,81.81,253.38,323.74,2638.27,30.2,61,Cesium,¹³⁷Cs
2026-05-05 17:01:34,ESP32 Sensor,1705.1,9.5,652.1,85.28,247.73,331.8,2752.86,30.54,60,Cesium,¹³⁷Cs
2026-05-05 17:01:38,ESP32 Sensor,1707.8,9.5,654.84,81.83,251.9,350.53,2599.33,30.37,60,Cesium,¹³⁷Cs
2026-05-05 17:01:44,ESP32 Sensor,1710.8,9.5,673.79,87.2,245.16,351.17,2572.86,30.59,62,Cesium,¹³⁷Cs
2026-05-05 17:01:48,ESP32 Sensor,1709.6,9.5,712.4,88.71,248.29,345.78,2534.93,30.55,64,Cesium,¹³⁷Cs
2026-05-05 17:01:54,ESP32 Sensor,1709.6,9.5,713.84,84.93,258.27,335.3,2718.36,30.47,63,Cesium,¹³⁷Cs
2026-05-05 17:01:59,ESP32 Sensor,1710.8,9.5,700.61,85.4,267.66,327.71,2585.69,30.58,62,Cesium,¹³⁷Cs
2026-05-05 17:02:03,ESP32 Sensor,1712.5,9.5,718.97,87.24,247.85,333.87,2503.58,30.71,63,Cesium,¹³⁷Cs
2026-05-05 17:02:09,ESP32 Sensor,1708.6,9.5,654.11,85.11,259.75,329.75,2686.5,30.63,61,Cesium,¹³⁷Cs
2026-05-05 17:02:14,ESP32 Sensor,1711.3,9.5,660.51,87.77,243.89,326.45,2697.31,30.39,61,Cesium,¹³⁷Cs
2026-05-05 17:02:18,ESP32 Sensor,1712.3,9.5,709.63,83.58,261.7,355.05,2533.12,30.31,63,Cesium,¹³⁷Cs
2026-05-05 17:02:24,ESP32 Sensor,1709.6,9.5,691.22,82.76,247.79,344.25,2729.54,30.21,61,Cesium,¹³⁷Cs
2026-05-05 17:02:28,ESP32 Sensor,1712.2,9.5,716.63,82.93,260.41,333.56,2754.39,30.49,62,Cesium,¹³⁷Cs
2026-05-05 17:02:34,ESP32 Sensor,1712.0,9.5,683.38,89.43,258.51,344.87,2580.46,30.69,64,Cesium,¹³⁷Cs
2026-05-05 17:02:39,ESP32 Sensor,1713.5,9.5,695.53,83.02,260.71,347.92,2676.41,30.56,62,Cesium,¹³⁷Cs
2026-05-05 17:02:43,ESP32 Sensor,1712.2,9.5,681.07,81.7,245.17,356.44,2662.98,30.62,61,Cesium,¹³⁷Cs
2026-05-05 17:02:49,ESP32 Sensor,1714.2,9.5,667.24,83.2,261.04,332.78,2759.97,30.72,61,Cesium,¹³⁷Cs
2026-05-05 17:02:54,ESP32 Sensor,1711.9,9.5,710.17,88.82,249.65,351.15,2622.13,30.7,64,Cesium,¹³⁷Cs
2026-05-05 17:02:58,ESP32 Sensor,1716.4,9.5,712.09,84.73,246.13,332.19,2772.24,30.62,62,Cesium,¹³⁷Cs
2026-05-05 17:03:04,ESP32 Sensor,1715.9,9.5,672.96,89.83,262.48,345.32,2687.27,30.71,64,Cesium,¹³⁷Cs
2026-05-05 17:03:09,ESP32 Sensor,1714.3,9.5,693.59,87.33,268.4,338.4,2703.39,30.51,63,Cesium,¹³⁷Cs
2026-05-05 17:03:16,ESP32 Sensor,1713.5,9.5,679.33,85.64,260.96,335.77,2675.3,30.39,62,Cesium,¹³⁷Cs
2026-05-05 17:03:18,ESP32 Sensor,1715.2,9.5,677.51,83.61,264.73,334.41,2762.54,30.49,61,Cesium,¹³⁷Cs
2026-05-05 17:03:23,ESP32 Sensor,1718.2,9.5,695.47,86.96,249.92,343.53,2644.43,30.41,63,Cesium,¹³⁷Cs
2026-05-05 17:03:29,ESP32 Sensor,1719.1,9.5,703.51,86.97,263.06,350.98,2563.58,30.56,64,Cesium,¹³⁷Cs
2026-05-05 17:03:33,ESP32 Sensor,1719.3,9.5,712.54,86.87,263.13,335.38,2597.41,30.68,64,Cesium,¹³⁷Cs
2026-05-05 17:03:38,ESP32 Sensor,1723.6,9.5,677.27,84.28,245.89,337.08,2541.53,30.72,61,Cesium,¹³⁷Cs
2026-05-05 17:03:43,ESP32 Sensor,1724.5,9.5,699.52,81.94,263.24,332.29,2543.75,30.86,61,Cesium,¹³⁷Cs
2026-05-05 17:03:48,ESP32 Sensor,1723.7,9.5,666.08,87.37,251.71,355.91,2579.56,30.7,63,Cesium,¹³⁷Cs
2026-05-05 17:03:53,ESP32 Sensor,1722.6,9.5,656.61,82.52,251.39,353.7,2635.01,30.77,60,Cesium,¹³⁷Cs
2026-05-05 17:04:01,ESP32 Sensor,1717.5,9.5,655.84,84.71,258.67,333.24,2553.58,30.69,61,Cesium,¹³⁷Cs
2026-05-05 17:04:03,ESP32 Sensor,1717.7,9.5,718.16,86.73,257.87,335.66,2542.46,30.4,64,Cesium,¹³⁷Cs
2026-05-05 17:04:08,ESP32 Sensor,1721.6,9.5,674.64,85.52,263.16,340.73,2716.74,30.93,62,Cesium,¹³⁷Cs
2026-05-05 17:04:14,ESP32 Sensor,1718.2,9.5,659.03,82.59,251.41,327.46,2656.13,30.46,60,Cesium,¹³⁷Cs
2026-05-05 17:04:19,ESP32 Sensor,1723.9,9.5,676.61,88.08,263.58,333.78,2783.0,30.78,63,Cesium,¹³⁷Cs
2026-05-05 17:04:23,ESP32 Sensor,1725.6,9.5,724.09,90.52,267.36,342.06,2775.76,30.65,66,Cesium,¹³⁷Cs
2026-05-05 17:04:29,ESP32 Sensor,1725.7,9.5,676.69,87.99,258.72,346.79,2752.14,31.01,63,Cesium,¹³⁷Cs
2026-05-05 17:04:33,ESP32 Sensor,1727.5,9.5,691.7,88.58,251.33,341.14,2542.99,30.85,63,Cesium,¹³⁷Cs
2026-05-05 17:04:39,ESP32 Sensor,1731.2,9.5,674.01,83.78,259.79,331.61,2567.13,30.87,61,Cesium,¹³⁷Cs
2026-05-05 17:04:44,ESP32 Sensor,1728.8,9.5,690.81,87.17,266.69,343.84,2733.22,30.91,63,Cesium,¹³⁷Cs
2026-05-05 17:04:49,ESP32 Sensor,1732.4,9.5,711.14,84.94,253.24,342.78,2767.69,30.99,63,Cesium,¹³⁷Cs
2026-05-05 17:04:53,ESP32 Sensor,1732.8,9.5,660.99,89.13,264.49,343.2,2568.29,30.78,63,Cesium,¹³⁷Cs
2026-05-05 17:04:59,ESP32 Sensor,1728.7,9.5,722.81,88.2,266.01,356.0,2680.32,30.75,65,Cesium,¹³⁷Cs
2026-05-05 17:05:03,ESP32 Sensor,1732.2,9.5,679.63,86.58,253.41,332.02,2660.4,30.74,62,Cesium,¹³⁷Cs
2026-05-05 17:05:09,ESP32 Sensor,1733.5,9.5,676.27,90.74,256.14,351.59,2571.49,30.86,64,Cesium,¹³⁷Cs
2026-05-05 17:05:13,ESP32 Sensor,1735.1,9.5,663.74,85.75,261.48,349.53,2802.46,31.16,62,Cesium,¹³⁷Cs
2026-05-05 17:05:18,ESP32 Sensor,1736.5,9.5,720.41,85.1,250.48,345.88,2784.96,30.96,63,Cesium,¹³⁷Cs
2026-05-05 17:05:23,ESP32 Sensor,1731.4,9.5,712.68,86.93,261.89,330.22,2668.66,30.69,64,Cesium,¹³⁷Cs
2026-05-05 17:05:28,ESP32 Sensor,1735.3,9.5,704.85,88.13,264.59,349.52,2740.72,31.19,65,Cesium,¹³⁷Cs
2026-05-05 17:05:34,ESP32 Sensor,1737.1,9.5,699.81,83.91,257.53,358.1,2599.7,30.97,63,Cesium,¹³⁷Cs
2026-05-05 17:05:38,ESP32 Sensor,1737.7,9.5,713.48,83.92,269.18,333.61,2603.65,30.95,63,Cesium,¹³⁷Cs
2026-05-05 17:05:43,ESP32 Sensor,1738.3,9.5,722.37,86.9,259.78,353.51,2565.15,31.13,65,Cesium,¹³⁷Cs
2026-05-05 17:05:49,ESP32 Sensor,1743.7,9.5,676.94,84.24,254.5,357.62,2616.69,30.9,62,Cesium,¹³⁷Cs
2026-05-05 17:05:53,ESP32 Sensor,1744.7,9.5,718.65,83.05,264.34,358.27,2746.25,31.13,64,Cesium,¹³⁷Cs
2026-05-05 17:05:59,ESP32 Sensor,1745.3,9.5,690.11,84.82,264.63,350.66,2644.04,31.23,63,Cesium,¹³⁷Cs
2026-05-05 17:06:03,ESP32 Sensor,1744.4,9.5,724.88,83.67,274.67,347.98,2813.67,31.05,64,Cesium,¹³⁷Cs
2026-05-05 17:06:09,ESP32 Sensor,1745.9,9.5,712.01,83.98,250.42,338.43,2574.99,31.41,63,Cesium,¹³⁷Cs
2026-05-05 17:06:13,ESP32 Sensor,1746.2,9.5,684.58,84.51,266.64,334.26,2778.19,31.11,62,Cesium,¹³⁷Cs
2026-05-05 17:06:19,ESP32 Sensor,1747.1,9.5,690.44,88.04,266.46,356.17,2675.37,31.43,64,Cesium,¹³⁷Cs
2026-05-05 17:06:24,ESP32 Sensor,1746.7,9.5,675.06,91.21,253.69,366.77,2672.28,31.25,65,Cesium,¹³⁷Cs
2026-05-05 17:06:29,ESP32 Sensor,1747.7,9.5,671.99,88.99,253.06,349.29,2658.53,31.02,64,Cesium,¹³⁷Cs
2026-05-05 17:06:34,ESP32 Sensor,1750.0,9.5,701.75,86.94,251.47,349.71,2775.0,31.38,64,Cesium,¹³⁷Cs
2026-05-05 17:06:43,ESP32 Sensor,1750.3,9.5,716.46,85.88,261.07,358.55,2632.41,31.45,65,Cesium,¹³⁷Cs
2026-05-05 17:06:45,ESP32 Sensor,1749.9,9.5,687.38,86.19,266.59,355.19,2568.87,31.15,64,Cesium,¹³⁷Cs
2026-05-05 17:06:49,ESP32 Sensor,1751.4,9.5,716.96,83.2,271.1,365.11,2649.53,31.38,64,Cesium,¹³⁷Cs
2026-05-05 17:06:55,ESP32 Sensor,1751.7,9.5,692.07,85.9,256.87,367.07,2802.16,31.44,64,Cesium,¹³⁷Cs
2026-05-05 17:06:59,ESP32 Sensor,1751.2,9.5,719.16,85.98,271.26,347.66,2781.08,31.3,65,Cesium,¹³⁷Cs
2026-05-05 17:07:05,ESP32 Sensor,1753.8,9.5,733.54,92.04,256.79,333.58,2617.26,31.42,66,Cesium,¹³⁷Cs
2026-05-05 17:07:10,ESP32 Sensor,1751.4,9.5,721.89,84.27,253.04,354.06,2701.03,31.31,64,Cesium,¹³⁷Cs
2026-05-05 17:07:15,ESP32 Sensor,1756.9,9.5,724.99,90.73,256.69,341.65,2725.9,31.47,66,Cesium,¹³⁷Cs
2026-05-05 17:07:19,ESP32 Sensor,1754.6,9.5,733.76,91.36,276.14,356.37,2832.04,31.19,68,Cesium,¹³⁷Cs
2026-05-05 17:07:25,ESP32 Sensor,1751.6,9.5,718.65,88.61,262.6,341.57,2606.71,31.03,65,Cesium,¹³⁷Cs
2026-05-05 17:07:29,ESP32 Sensor,1752.9,9.5,728.66,85.17,272.04,334.91,2728.79,31.55,64,Cesium,¹³⁷Cs
2026-05-05 17:07:35,ESP32 Sensor,1753.7,9.5,702.62,83.89,259.98,348.01,2709.08,31.49,63,Cesium,¹³⁷Cs
2026-05-05 17:07:39,ESP32 Sensor,1751.0,9.5,667.41,91.43,275.0,343.59,2762.18,31.51,65,Cesium,¹³⁷Cs
2026-05-05 17:07:45,ESP32 Sensor,1752.3,9.5,706.7,86.05,272.92,345.9,2570.88,31.06,64,Cesium,¹³⁷Cs
2026-05-05 17:07:50,ESP32 Sensor,1753.7,9.5,684.87,86.03,272.25,343.94,2671.66,31.34,63,Cesium,¹³⁷Cs
2026-05-05 17:07:55,ESP32 Sensor,1753.4,9.5,670.22,87.14,265.08,347.34,2733.59,31.48,63,Cesium,¹³⁷Cs
2026-05-05 17:08:00,ESP32 Sensor,1752.1,9.5,722.81,86.48,267.88,334.37,2804.98,31.22,64,Cesium,¹³⁷Cs
2026-05-05 17:08:05,ESP32 Sensor,1752.9,9.5,712.24,86.66,267.95,351.44,2580.04,31.19,65,Cesium,¹³⁷Cs
2026-05-05 17:08:10,ESP32 Sensor,1751.5,9.5,733.3,88.44,251.56,367.23,2755.7,31.15,66,Cesium,¹³⁷Cs
2026-05-05 17:08:14,ESP32 Sensor,1750.9,9.5,692.13,84.34,270.54,335.19,2726.73,31.2,63,Cesium,¹³⁷Cs
2026-05-05 17:08:19,ESP32 Sensor,1752.4,9.5,680.18,85.8,259.15,337.22,2705.75,31.21,63,Cesium,¹³⁷Cs
2026-05-05 17:08:24,ESP32 Sensor,1751.3,9.5,727.14,88.31,274.76,351.43,2649.74,31.23,66,Cesium,¹³⁷Cs
2026-05-05 17:08:30,ESP32 Sensor,1749.5,9.5,700.19,90.78,258.64,334.59,2799.46,31.31,65,Cesium,¹³⁷Cs
2026-05-05 17:08:35,ESP32 Sensor,1749.4,9.5,676.61,85.85,264.2,342.47,2582.31,31.43,63,Cesium,¹³⁷Cs
2026-05-05 17:08:42,ESP32 Sensor,1747.9,9.5,693.67,84.52,261.13,350.22,2744.37,31.09,63,Cesium,¹³⁷Cs
2026-05-05 17:08:47,ESP32 Sensor,1754.5,9.5,701.83,91.75,257.17,358.44,2730.87,31.11,66,Cesium,¹³⁷Cs
2026-05-05 17:08:49,ESP32 Sensor,1755.4,9.5,698.15,85.5,276.23,343.81,2813.33,31.22,64,Cesium,¹³⁷Cs
2026-05-05 17:08:57,ESP32 Sensor,1756.6,9.5,693.92,91.39,252.55,357.24,2654.59,31.62,66,Cesium,¹³⁷Cs
2026-05-05 17:08:59,ESP32 Sensor,1755.3,9.5,671.8,89.38,265.24,351.38,2807.19,31.34,64,Cesium,¹³⁷Cs
2026-05-05 17:09:05,ESP32 Sensor,1758.2,9.5,714.59,92.08,267.62,366.92,2575.12,31.61,67,Cesium,¹³⁷Cs
2026-05-05 17:09:09,ESP32 Sensor,1760.5,9.5,729.92,91.04,256.85,347.65,2624.55,31.67,67,Cesium,¹³⁷Cs
2026-05-05 17:09:15,ESP32 Sensor,1757.8,9.5,673.09,91.71,264.26,346.87,2795.92,31.23,65,Cesium,¹³⁷Cs
2026-05-05 17:09:22,ESP32 Sensor,1759.0,9.5,698.37,89.45,272.65,349.99,2705.17,31.43,65,Cesium,¹³⁷Cs
2026-05-05 17:09:25,ESP32 Sensor,1760.5,9.5,720.32,89.37,273.88,336.75,2684.89,31.48,66,Cesium,¹³⁷Cs
2026-05-05 17:09:29,ESP32 Sensor,1759.3,9.5,737.25,87.75,274.15,348.15,2785.5,31.69,66,Cesium,¹³⁷Cs
2026-05-05 17:09:35,ESP32 Sensor,1760.9,9.5,713.39,90.06,258.13,368.67,2577.2,31.53,66,Cesium,¹³⁷Cs
2026-05-05 17:09:40,ESP32 Sensor,1762.4,9.5,733.13,87.2,274.46,344.04,2721.4,31.55,66,Cesium,¹³⁷Cs
2026-05-05 17:09:44,ESP32 Sensor,1761.6,9.5,702.29,83.95,276.06,355.93,2589.86,31.61,64,Cesium,¹³⁷Cs
2026-05-05 17:09:50,ESP32 Sensor,1761.5,9.5,709.78,89.76,268.18,344.75,2840.36,31.68,66,Cesium,¹³⁷Cs
2026-05-05 17:09:54,ESP32 Sensor,1762.8,9.5,726.0,90.15,261.88,362.31,2614.21,31.49,67,Cesium,¹³⁷Cs
2026-05-05 17:10:00,ESP32 Sensor,1762.8,9.5,695.77,91.72,264.71,348.04,2760.65,31.65,66,Cesium,¹³⁷Cs
2026-05-05 17:10:04,ESP32 Sensor,1763.6,9.5,699.33,89.74,263.78,339.68,2730.41,31.58,65,Cesium,¹³⁷Cs
2026-05-05 17:10:10,ESP32 Sensor,1762.4,9.5,703.53,87.81,267.14,362.4,2684.89,31.6,65,Cesium,¹³⁷Cs
2026-05-05 17:10:15,ESP32 Sensor,1761.0,9.5,684.99,88.4,274.22,337.57,2639.15,31.58,64,Cesium,¹³⁷Cs
2026-05-05 17:10:20,ESP32 Sensor,1761.7,9.5,722.27,88.09,260.14,345.64,2677.65,31.64,65,Cesium,¹³⁷Cs
2026-05-05 17:10:24,ESP32 Sensor,1762.2,9.5,675.53,88.94,270.19,353.22,2751.04,31.44,65,Cesium,¹³⁷Cs
2026-05-05 17:10:30,ESP32 Sensor,1761.0,9.5,682.46,86.92,265.37,337.28,2634.11,31.42,63,Cesium,¹³⁷Cs
2026-05-05 17:10:35,ESP32 Sensor,1761.3,9.5,673.96,89.23,259.62,368.41,2593.94,31.36,65,Cesium,¹³⁷Cs
2026-05-05 17:10:40,ESP32 Sensor,1766.4,9.5,684.52,90.66,263.81,348.91,2801.22,31.45,65,Cesium,¹³⁷Cs
